stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
25130,"Rozzelles Ferry Rd & Manley St",,35.268947,-80.886970,
25140,"Rozzelles Ferry Rd & Lawton Rd",,35.271225,-80.889037,
25150,"Rozzelles Ferry Rd & Lawton Rd",,35.270754,-80.888446,
25170,"Rozzelles Ferry Rd @ 4810",,35.272566,-80.889969,
25180,"Rozzelles Ferry Rd @ 4909",,35.273277,-80.890740,
25190,"Rozzelles Ferry Rd & Salem Church Rd",,35.273818,-80.891319,
25200,"Rozzelles Ferry Rd & Salem Church Rd",,35.274937,-80.893523,
25210,"Rozzelles Ferry Rd & Hovis Rd",,35.275709,-80.895471,
25220,"Runnymede Ln & Barclay Downs Dr",,35.167881,-80.836795,
25250,"Runnymede Ln & Selwyn Ave",,35.170835,-80.840758,
25270,"Brevard St & Martin Luther King Jr Blvd",,35.222573,-80.843063,
25280,"Caldwell St & 3rd St",,35.221348,-80.842359,
25310,"College St & 6th St",,35.227712,-80.839776,
25330,"College St & 4th St",,35.225372,-80.843137,
25360,"College St & 3rd St",,35.224455,-80.844508,
25390,"College St & 8th St",,35.229222,-80.837706,
25410,"College St & 11th St",,35.231073,-80.835132,
25420,"Davidson St & 4th St",,35.222418,-80.838809,
25440,"Kings Dr & Baxter St",,35.209658,-80.836192,
25450,"Kings Dr & Torrence St",,35.206966,-80.836093,
25460,"Kings Dr & Henley Pl",,35.205537,-80.835990,
25480,"Kings Dr & Brunswick Ave",,35.203707,-80.836027,
25490,"Kings Dr & Ardsley Rd",,35.200454,-80.836331,
25500,"Kings Dr & East Blvd",,35.196341,-80.836814,
25510,"Kings Dr & Morehead St",,35.205484,-80.836083,
25530,"McDowell St & 3rd St",,35.218010,-80.838244,
25540,"McDowell St & Martin Luther King Jr Blvd",,35.217742,-80.838901,
25550,"McDowell St & Martin Luther King Jr Blvd",,35.217237,-80.839382,
25570,"McDowell St & Baxter St",,35.214967,-80.842980,
25580,"McDowell St & Baxter St",,35.214612,-80.843227,
25641,"Tryon St & Trade St",,35.226818,-80.843508,
25650,"4th St & Tryon St",,35.226379,-80.843945,
25660,"Tryon St & 3rd St",,35.225843,-80.845075,
25720,"Tryon St & 2nd St",,35.224794,-80.846619,
25800,"Tryon St & Morehead St",,35.221619,-80.850626,
25815,"Tryon St & Carson Blvd",,35.220191,-80.852030,
25830,"Tryon St & Catherine St",,35.218887,-80.853357,
25840,"Tryon St & Bland St",,35.217702,-80.854475,
25850,"Tryon St & Bland St",,35.217747,-80.854577,
25880,"Tryon St & Park Ave",,35.215391,-80.858200,
25890,"Tryon St & Park Ave",,35.215449,-80.857843,
25910,"Tryon St & West Blvd",,35.214089,-80.861730,
25920,"Tryon St & West Blvd",,35.213884,-80.862026,
25930,"Tryon St & Doggett St",,35.212824,-80.864447,
25940,"Tryon St & Woodcrest Ave",,35.212629,-80.864985,
25950,"Tryon St & Tremont Ave",,35.210796,-80.866634,
25960,"Tryon St & Tremont Ave",,35.211327,-80.866535,
25970,"Tryon St & Rampart St",,35.209881,-80.866938,
25980,"Tryon St & Dunavant St",,35.208291,-80.867212,
25990,"Tryon St & Brookhill Rd",,35.208044,-80.867542,
26020,"Tryon St & Remount Rd",,35.206286,-80.868961,
26030,"Tryon St & Remount Rd",,35.206210,-80.868859,
26040,"Tryon St & Herman Ave",,35.199187,-80.874536,
26050,"Tryon St & Herman Ave",,35.199097,-80.874804,
26080,"Tryon st & Clanton Rd",,35.195441,-80.877471,
26090,"Tryon St & Blairhill Rd",,35.195182,-80.877867,
26100,"Tryon St & Bowman Rd",,35.192812,-80.879733,
26110,"Tryon St & Bowman Rd",,35.192448,-80.879805,
26112,"Tryclan Dr & S Tryon St",,35.194448,-80.877350,
26130,"Tryon St & Cama St",,35.190718,-80.881158,
26140,"Tryon St & Cama St",,35.190831,-80.881284,
26160,"Tryon St & Peterson Dr",,35.189040,-80.882646,
26170,"Tryon St & Peterson Dr",,35.189040,-80.882478,
26180,"Tryon St & Orchard Cir",,35.187156,-80.883985,
26190,"Tryon St & Orchard Cir",,35.187193,-80.884109,
26210,"Tryon St & Pressley Rd",,35.185158,-80.885759,
26220,"Tryon St & Pressley Rd",,35.184605,-80.885978,
26360,"Tryon St @ Whitehall Commons entrance",,35.145070,-80.927579,
26370,"Tryon St & I-485",,35.143697,-80.929219,
26380,"Tryon St @ White Hall Commons",,35.144133,-80.928403,
26430,"Tryon St & Sandy Porter Rd",,35.134218,-80.939382,
26470,"Sam Drenan Rd & Stancill Pl",,35.197465,-80.806738,
26480,"Sam Drenan Rd & Orange St",,35.198841,-80.809414,
26490,"Sam Drenan Rd & Leroy St",,35.197617,-80.806702,
26700,"Sardis Rd North & Crownpoint Executive Dr",,35.145112,-80.727635,
26702,"Sardis Rd & Independence Blvd",,35.146531,-80.725087,
26750,"Scott Ave & Blythe Blvd",,35.204958,-80.840856,
26770,"Scott Ave & Pierce St",,35.203417,-80.841541,
26790,"Scott Ave & Filmore Ave",,35.201881,-80.842952,
26820,"Seigle Ave & Otts St",,35.226150,-80.824636,
26840,"10th St & Seigle Ave",,35.224095,-80.827304,
26850,"Seigle Ave & Greenway Crescent Ln",,35.224043,-80.826301,
26860,"Seigle Ave & Greenway Crescent Ln",,35.224305,-80.826212,
26870,"Seigle Ave & Otts St",,35.226157,-80.824552,
26890,"Seigle Ave & Belmont Ave",,35.228197,-80.822498,
26909,"Selwyn Ave @ Queens University",,35.188264,-80.831632,
26910,"Selwyn Ave @ Queens University",,35.187516,-80.832246,
26919,"Selwyn Ave & Westfield Rd",,35.183459,-80.835960,
26920,"Selwyn Ave & Westfield Rd",,35.184108,-80.835593,
26950,"Selwyn Ave & Sterling Rd",,35.179572,-80.837045,
26970,"Selwyn Ave & Sterling Rd",,35.179216,-80.836931,
27000,"Selwyn Ave & Tranquil Ave",,35.174757,-80.839337,
27010,"Selwyn Ave & Colony Rd",,35.174149,-80.840174,
27020,"Selwyn Ave & Hassell Pl",,35.172010,-80.840826,
27100,"Seymour Dr & Faber St",,35.217258,-80.906436,
27110,"Seymour Dr & Faber St",,35.217410,-80.907215,
27120,"Seymour Dr & Mayfair Ave",,35.217743,-80.907767,
27150,"Seymore & Plato",,35.219643,-80.911233,
27160,"Seymour & Plato",,35.219571,-80.911094,
27200,"Shamrock Dr & Airlie St",,35.235687,-80.785674,
27210,"Shamrock Dr & Hilliard Dr",,35.235538,-80.786089,
27220,"Shamrock Dr & Palm Ave",,35.236614,-80.784518,
27230,"Shamrock Dr & Elkwood Cir",,35.237359,-80.783975,
27240,"Shamrock Dr & Springway Dr",,35.238288,-80.782994,
27250,"Shamrock Dr & Connecticut Ave",,35.237994,-80.780023,
27255,"Shamrock Dr & Flamingo Av",,35.238580,-80.782024,
27260,"Shamrock Dr & Connecticut Ave",,35.238031,-80.779941,
27270,"Shamrock Dr & Cardiff Ave",,35.237446,-80.777858,
27275,"Shamrock Dr & Finchley Rd",,35.236176,-80.774139,
27280,"Shamrock Dr & Eastway Dr",,35.237056,-80.776747,
27290,"Shamrock Dr & Eastway Dr",,35.236283,-80.774690,
27300,"Shamrock Dr @ Windsor Harbor Apts",,35.234750,-80.771147,
27310,"Shamrock Dr & Finchley Dr",,35.235498,-80.773071,
27320,"Shamrock Dr @ Windsor Harbor Apts",,35.234480,-80.770796,
27330,"Shamrock Dr & Glenville Ave",,35.234376,-80.767960,
27340,"Shamrock Dr @ Charlotte Museum of History",,35.234361,-80.767250,
27350,"Shamrock Dr @ Wesley Nursing Home",,35.234885,-80.764310,
27360,"Shamrock Dr & Foxford Pl",,35.235109,-80.763689,
27370,"Shamrock Dr & Foxford Pl",,35.235056,-80.762180,
27380,"Shamrock Dr & Tipperary Pl",,35.234755,-80.760985,
27500,"Sharon Amity Rd & Randolph Rd",,35.175659,-80.799490,
27510,"Sharon Amity Rd @ 338 (UPS Store)",,35.174618,-80.802004,
27520,"Sharon Amity Rd & Hardwicke Rd",,35.176632,-80.795609,
27530,"Sharon Amity Rd & Randolph Rd",,35.175132,-80.800711,
27540,"Sharon Amity Rd & Hardwicke Rd",,35.176538,-80.796461,
27560,"Sharon Amity Rd @ 309 (Cotswold Plaza II)",,35.174608,-80.801790,
27570,"Sharon Amity Rd & Clover Rd",,35.173218,-80.804845,
27580,"Sharon Amity Rd & Water Oak Rd",,35.178959,-80.790262,
27590,"Sharon Amity Rd & Night Heron Ln",,35.178755,-80.791105,
27600,"Sharon Amity Rd & Crosby Rd",,35.172519,-80.806011,
27633,"Sharon Amity Rd & Lyttleton Dr",,35.177192,-80.783812,
27635,"Sharon Amity Rd & Lyttleton Dr",,35.177833,-80.784625,
27650,"Sharon Amity Rd & Tangle Dr",,35.178554,-80.779719,
27660,"Sharon Amity Rd & Delane Ave",,35.181657,-80.776537,
27670,"Sharon Amity Rd & Delane Ave",,35.181660,-80.776664,
27690,"Sharon Amity Rd & Montague St",,35.185451,-80.775086,
27700,"Sharon Amity Rd & Monroe Rd",,35.188731,-80.772915,
27730,"Sharon Amity Rd & Buena Vista Ave",,35.192349,-80.769070,
27760,"Sharon Amity Rd & Holbrook Dr",,35.195632,-80.765201,
27770,"Sharon Amity Rd & Amity Pl",,35.196838,-80.762770,
27780,"Sharon Amity Rd & Amity Springs Dr",,35.199228,-80.760927,
27790,"Sharon Amity Rd & Pierson Dr",,35.197120,-80.762635,
27800,"Sharon Amity Rd & Amity Springs Dr",,35.199104,-80.760776,
27810,"Sharon Amity Rd & Albemarle Rd",,35.201012,-80.760734,
27820,"Sharon Amity Rd & Albemarle Rd",,35.202435,-80.760380,
27830,"Sharon Amity Rd & Campbell Dr",,35.204185,-80.760018,
27840,"Sharon Amity Rd & Clearmont Ave",,35.206057,-80.758493,
27850,"Sharon Amity Rd & Clearmont Ave",,35.207082,-80.758137,
27860,"Sharon Amity Rd & Central Ave",,35.208195,-80.757563,
27870,"Sharon Amity Rd & Central Ave",,35.208656,-80.757605,
27890,"Sharon Amity Rd & Central Ave",,35.211151,-80.756647,
27910,"Sharon Amity Rd & Central Ave",,35.211779,-80.756564,
27920,"Sharon Amity Rd & Wilora Lake Rd",,35.214307,-80.755493,
27950,"Sharon Amity Rd & Auburndale Rd",,35.215568,-80.755266,
27970,"Sharon Amity Rd & Tarrywood Ln",,35.218552,-80.753674,
27980,"Sharon Amity Rd & Tarrywood Ln",,35.218741,-80.753646,
28000,"Sharon Amity Rd & Sudbury Rd",,35.219682,-80.752645,
28020,"Sharon Amity Rd & Abbeydale Dr",,35.220620,-80.751811,
28025,"Sharon Amity Rd & Twisted Oaks Rd",,35.222340,-80.750335,
28030,"Sharon Amity Rd & Hickory Grove Rd",,35.223183,-80.749814,
28050,"Sharon Amity Rd & Hickory Grove Rd",,35.224182,-80.748723,
28060,"Sharon Amity Rd & Shamrock Dr",,35.225897,-80.747575,
28070,"Sharon Amity Rd & Sharon Chase Dr",,35.229069,-80.744126,
28095,"Sharon Amity Rd & Shamrock Dr",,35.226318,-80.747644,
28100,"Sharon Amity Rd & Kimmerly Glen Ln",,35.230395,-80.741760,
28105,"Sharon Amity Rd & Sharon Chase Dr",,35.229227,-80.744222,
28115,"Sharon Amity Rd & Kimmerly Glen Ln",,35.229638,-80.743277,
28117,"Sharon Amity @ 5801",,35.235696,-80.738364,
28120,"Sharon Amity Rd & Milton Rd",,35.234155,-80.738601,
28125,"Sharon Amity Rd & Milton Rd",,35.234095,-80.738834,
28140,"Sharon Lakes Rd & Harvest Ln",,35.120477,-80.870152,
28145,"Sharon Lakes Rd & Smoke Ridge Ct",,35.120014,-80.869996,
28150,"Sharon Lakes Rd & Meadowlark Ln",,35.123291,-80.869621,
28170,"Sharon Lakes Rd & Shady Oak Trl",,35.125188,-80.872424,
28190,"Sharon Lakes Rd & South Blvd",,35.127578,-80.875533,
28200,"Sharon Lakes Rd & South Blvd",,35.127135,-80.874506,
28210,"Sharon Lakes Rd & Stoney Point Ln",,35.123259,-80.869597,
28220,"Sharon Lakes Rd & Sharon Rd West",,35.118672,-80.869780,
28320,"Sharon Rd West & Maggie Ln",,35.119070,-80.879907,
28330,"Sharon Rd West & Sharonbrook Dr",,35.118499,-80.878435,
28340,"Sharon Rd West & Sharonbrook Dr",,35.117573,-80.876142,
28350,"Sharon Rd West & Regent Park Ln",,35.117815,-80.873657,
28370,"Sharon Rd West & Sharon Lakes Rd",,35.118338,-80.871270,
28690,"Sharon Rd & Sharon View Rd",,35.143751,-80.833104,
28760,"Sharon Rd @ SouthPark Mall Entrance",,35.151465,-80.828559,
28810,"Sharon Rd & Coltsgate Rd",,35.148982,-80.830447,
28840,"Sharon Rd & Fairview Rd",,35.146937,-80.831760,
28850,"Sharon Rd & Fairview Rd",,35.146748,-80.831548,
28870,"Sharon Rd @ Sharon Towers Apts",,35.143740,-80.833318,
28874,"Sharon Rd @ Sharon Tower Apts",,35.142011,-80.834708,
28875,"Sharon Rd @ Sharon Presbyterian Church",,35.141602,-80.834888,
28880,"Sharon Rd & Sulkirk Rd",,35.138873,-80.838290,
28890,"Sharon Rd & Champaign St",,35.137955,-80.838660,
28915,"Sharon Rd & Coleman Cir",,35.134336,-80.839026,
28940,"Sharon Rd & Quail Hollow Rd",,35.132537,-80.840412,
28950,"Sharon Rd & Sharon Rd",,35.133407,-80.839203,
28970,"Sharon Rd & Sherbrooke Dr",,35.129657,-80.843287,
28980,"Sharon Rd & Sherbrooke Dr",,35.129497,-80.843474,
28990,"Sharon Rd & Sharon Commons Ln",,35.127970,-80.846109,
29000,"Sharon Rd & Sharon Acres Rd",,35.127856,-80.846183,
29030,"Sharon Rd & Greencastle Dr",,35.124243,-80.852253,
29032,"Sharon Rd & Greencastle Dr",,35.124359,-80.852003,
29040,"Sharon Rd West & Maggie Ln",,35.118742,-80.878722,
29060,"Sharon Rd West & Winter Oaks Ln",,35.117955,-80.876690,
29080,"Sharon Rd West & Regent Park Ln",,35.117774,-80.874361,
29100,"Sharon Rd West & Sharon Lakes Rd",,35.118429,-80.871296,
29130,"Skyland Ave & Sam Drenan Rd",,35.199245,-80.807109,
29140,"Skyland Ave & Marney Ave",,35.200485,-80.806139,
29150,"Skyland Ave @ 417",,35.201603,-80.805253,
29160,"Skyland Ave & Dunn Ave",,35.202395,-80.804668,
29260,"South Blvd & Templeton Ave",,35.216989,-80.851472,
29270,"South Blvd & Caldwell St",,35.217108,-80.851049,
29280,"South Blvd & Bland St",,35.215861,-80.852863,
29290,"South Blvd & Bland St",,35.215545,-80.853036,
29300,"South Blvd & Rensselaer Ave",,35.214764,-80.854482,
29310,"South Blvd & Rensselaer Ave",,35.214732,-80.854237,
29320,"South Blvd & Park Ave",,35.213305,-80.855882,
29330,"South Blvd & Kingston Ave",,35.213077,-80.856402,
29620,"South Blvd & Whitton St",,35.191070,-80.874596,
29630,"South Blvd & Old Pineville Rd",,35.187966,-80.875725,
29640,"South Blvd & Scaleybark Rd",,35.188378,-80.875570,
29650,"South Blvd @ 4200",,35.186075,-80.875735,
29660,"South Blvd @ 4203",,35.186071,-80.875638,
29690,"South Blvd & Briabend Dr",,35.181931,-80.875703,
29700,"South Blvd & Briabend Dr",,35.181922,-80.875800,
29710,"South Blvd @ 4555",,35.180309,-80.875736,
29720,"South Blvd & Sterling Dr",,35.179912,-80.875817,
29730,"South Blvd & Woodlawn Rd",,35.177563,-80.875947,
29740,"South Blvd & Woodlawn Rd",,35.177354,-80.875812,
29750,"South Blvd & Woodlawn Rd",,35.174512,-80.876028,
29760,"South Blvd & Inwood Dr",,35.174740,-80.875839,
29780,"South Blvd @ 4900 (ACME Southern)",,35.171415,-80.876020,
29790,"South Blvd & Seneca Pl",,35.169716,-80.876038,
29800,"South Blvd @ 5017 (Childcare Network)",,35.169487,-80.875942,
29810,"South Blvd & Seneca Pl",,35.167377,-80.876081,
29820,"South Blvd & Seneca Pl",,35.167562,-80.875975,
29830,"South Blvd & Tyvola Rd",,35.166131,-80.875975,
29840,"South Blvd & Tyvola Rd",,35.164530,-80.876220,
29850,"South Blvd & Grover Rd",,35.163162,-80.876212,
29860,"South Blvd & Tyvola Rd",,35.163184,-80.875967,
29870,"South Blvd @ 5540",,35.159839,-80.876242,
29880,"South Blvd @ 5601 (Rent-A-Center)",,35.160214,-80.876107,
29890,"South Blvd & Emerywood Dr",,35.157659,-80.876289,
29900,"South Blvd & Emerywood Dr",,35.157334,-80.876131,
29920,"South Blvd & Archdale Dr",,35.154233,-80.876354,
29930,"South Blvd & Archdale Dr",,35.153621,-80.876250,
29940,"South Blvd & Archdale Dr",,35.151724,-80.876383,
29950,"South Blvd & Wicker Dr",,35.149957,-80.876329,
29960,"South Blvd & Wicker Dr",,35.149263,-80.876430,
29970,"South Blvd @ 6500",,35.146165,-80.876486,
29980,"South Blvd & Wisteria Dr",,35.146656,-80.876357,
30000,"South Blvd & Edgewater Dr",,35.143078,-80.876566,
30010,"South Blvd & Edgewater Dr",,35.143284,-80.876397,
30020,"South Blvd & Larkfield Ln",,35.140435,-80.876478,
30030,"South Blvd & Arrowood Rd",,35.139072,-80.876644,
30040,"South Blvd & Starbrook Dr",,35.137146,-80.876138,
30060,"South Blvd & Starmount Cove Ln",,35.135795,-80.875870,
30070,"South Blvd & Hill Rd",,35.130369,-80.875604,
30080,"South Blvd & Hill Rd",,35.130407,-80.875702,
30150,"South Blvd @ 8916 (Hendrick Honda)",,35.115955,-80.883307,
30160,"South Blvd & Westinghouse Blvd",,35.112632,-80.883016,
30170,"South Blvd & Cressida Dr",,35.113794,-80.883137,
30180,"South Blvd & Longleaf Dr",,35.110304,-80.882416,
30190,"Southpark Community Transit Center",,35.153163,-80.831438,
30230,"Spring Garden Ln & Derrydowne Dr",,35.272241,-80.777237,
30240,"Spring Garden Ln & Snow White Ln",,35.270330,-80.777681,
30360,"Statesville Ave & Graham St",,35.239493,-80.836756,
30390,"Statesville Ave & Oliver St",,35.240770,-80.836811,
30400,"Statesville Ave & Callahan St",,35.244001,-80.836697,
30410,"Statesville Ave & Oaklawn Ave",,35.243886,-80.836486,
30430,"Statesville Ave & Oaklawn Ave",,35.245706,-80.836390,
30440,"Statesville Ave & Woodward Ave",,35.248427,-80.835882,
30460,"Statesville Ave & Kohler Ave",,35.250784,-80.835935,
30480,"Statesville Ave & Dearborn Ave",,35.252893,-80.835993,
30540,"Statesville Ave & Moretz Ave",,35.255634,-80.836121,
30580,"Statesville Ave & Atando Ave",,35.260449,-80.836923,
30590,"Statesville Ave & Whittington St",,35.264004,-80.837094,
30600,"Statesville Ave & Alma Ct",,35.266354,-80.837261,
30615,"Statesville Rd & Nevin Rd",,35.282080,-80.834812,
30616,"Statesville Rd & Nevin Rd",,35.282135,-80.834592,
30620,"Statesville Rd & Starita Rd",,35.278922,-80.834250,
30640,"Statesville Ave & Samuel St",,35.260457,-80.837015,
30650,"Statesville Ave & Whittington St",,35.264234,-80.837311,
30660,"Statesville Ave & Alma Ct",,35.266504,-80.837483,
30690,"Statesville Rd & Distribution Center Dr",,35.275650,-80.835497,
30695,"Statesville Rd & Burch Dr",,35.275825,-80.835183,
30760,"Stonewall St & Mint St",,35.225148,-80.850100,
30940,"Sugar Creek Rd & Tryon St",,35.259756,-80.794916,
30941,"Sugar Creek @ 127",,35.257013,-80.794349,
30942,"Sugar Creek & Greensboro St",,35.255447,-80.793504,
30950,"Sugar Creek Rd & Tryon St",,35.260173,-80.795153,
30951,"Sugar Creek @ 126",,35.256939,-80.794559,
30952,"Sugar Creek @ Greensboro St",,35.255034,-80.793460,
30960,"Sugar Creek Rd & Rolling Hill Dr",,35.261856,-80.795087,
30970,"Sugar Creek Rd & Glory St",,35.262046,-80.795232,
30980,"Sugar Creek Rd & Hondures Dr",,35.263168,-80.795002,
30990,"Sugar Creek Rd & Hondures Dr",,35.264089,-80.795129,
31000,"Sugar Creek Rd & Sofley Rd",,35.264933,-80.794930,
31010,"Sugar Creek Rd & Cinderella Rd",,35.265728,-80.795058,
31020,"Sugar Creek Rd & Argyle Dr West",,35.268068,-80.794617,
31030,"Sugar Creek Rd & Rutgers Ave",,35.268511,-80.794707,
31040,"Sugar Creek Rd & Munsee St",,35.269601,-80.794302,
31060,"Sugar Creek Rd & Munsee St",,35.270287,-80.794324,
31070,"Sugar Creek Rd & Hidden Valley Rd",,35.272200,-80.793753,
31080,"Sugar Creek Rd & Reagan Dr",,35.275220,-80.793367,
31140,"Sunset Rd & Hamilton Cir",,35.305893,-80.855466,
31150,"Sunset Rd & Northpark Blvd",,35.306180,-80.855077,
31160,"Sunset Rd & Banner Elk Dr",,35.306540,-80.852748,
31170,"Sunset Rd @ 4525",,35.306798,-80.852238,
31180,"Sunset Rd & Milhaven Ln",,35.308017,-80.843663,
31190,"Sunset Rd @ 5005",,35.308211,-80.843691,
31200,"Sunset Rd @ 5201",,35.308746,-80.841031,
31210,"Sunset Rd @ 5214",,35.308431,-80.841695,
31260,"Tarheel Rd & Hovis Rd",,35.266500,-80.900062,
31270,"Tarheel Rd & Exchange St",,35.266852,-80.903726,
31290,"Tennessee Ave & Honeywood Ave",,35.264107,-80.874286,
31300,"10th St & Seigle Ave",,35.224194,-80.827660,
31320,"The Plaza & Marguerite Ave",,35.233410,-80.806906,
31340,"The Plaza & Brook Rd",,35.236269,-80.802799,
31341,"The Plaza & Clemson Ave",,35.236651,-80.802255,
31350,"The Plaza & Holt St",,35.237081,-80.801059,
31370,"The Plaza & Matheson Ave",,35.237548,-80.800114,
31400,"The Plaza & 36th St",,35.241451,-80.796181,
31420,"The Plaza & Herrin Ave",,35.242489,-80.795139,
31430,"The Plaza & Anderson St",,35.243579,-80.794181,
31440,"The Plaza & Dade St",,35.244643,-80.792942,
31450,"The Plaza & Sweetbriar St",,35.245569,-80.791656,
31460,"The Plaza & Sweetbriar St",,35.245502,-80.791554,
31470,"The Plaza & Sugar Creek Rd",,35.246515,-80.788085,
31480,"The Plaza & Sugar Creek Rd",,35.246465,-80.788493,
31490,"The Plaza & Commercial Ave",,35.247662,-80.785598,
31500,"The Plaza & Trembeth Dr",,35.248053,-80.784997,
31520,"The Plaza & Blackwood Ave",,35.248729,-80.783477,
31540,"The Plaza & Eastway Dr",,35.249173,-80.781919,
31550,"The Plaza & Plaza Walk Dr",,35.250389,-80.778193,
31560,"The Plaza & Plaza Walk Dr",,35.249966,-80.779181,
31590,"The Plaza & Malibu Dr",,35.250744,-80.775589,
31600,"The Plaza & Vanderbrook Rd",,35.250228,-80.774455,
31610,"The Plaza & Highlake Dr",,35.250088,-80.773675,
31620,"The Plaza & Harwyn Dr",,35.249474,-80.772238,
31630,"The Plaza & Aintree Rd",,35.249360,-80.771388,
31640,"The Plaza & Glenfiddich Dr",,35.249167,-80.769581,
31650,"The Plaza & Glenfiddich Dr",,35.249308,-80.769175,
31660,"The Plaza & Lakedell Dr",,35.249227,-80.766809,
31670,"The Plaza & Lakedell Dr",,35.249366,-80.767401,
31690,"The Plaza & Shannonhouse Dr",,35.250139,-80.762142,
31700,"The Plaza & Shannonhouse Dr",,35.250197,-80.762434,
31720,"The Plaza & Vickery Dr",,35.250699,-80.760418,
31730,"The Plaza & Vickery Dr",,35.250900,-80.760255,
31740,"The Plaza & Frank Dr",,35.251128,-80.758749,
31750,"The Plaza & Cove Creek Dr",,35.251125,-80.757831,
31760,"The Plaza & Bridgeport Dr",,35.249579,-80.755265,
31770,"The Plaza & Ilford St",,35.249839,-80.755931,
31780,"The Plaza & Kildare Dr",,35.248591,-80.754008,
31800,"The Plaza & Milton Rd",,35.248117,-80.752989,
31810,"The Plaza & Fairmarket Pl",,35.250403,-80.748670,
31830,"The Plaza @ Family Dollar",,35.249037,-80.750403,
31840,"The Plaza @ 6301 (car wash)",,35.249211,-80.750470,
31850,"The Plaza & Barrington Dr",,35.250400,-80.748486,
31860,"The Plaza & McBride St",,35.251537,-80.746832,
31880,"The Plaza & Lake Dr",,35.253321,-80.744079,
31890,"The Plaza & McBride St",,35.252833,-80.745004,
