stop_id,stop_code,stop_name,stop_lat,stop_lon
02430,,"Beatties Ford Rd & Cemetery St",35.247948,-80.856591
02470,,"Beatties Ford Rd & Sanders Ave",35.252103,-80.856120
02500,,"Beatties Ford Rd & Oaklawn Ave",35.253317,-80.855986
02510,,"Beatties Ford Rd & Dundeen St",35.254578,-80.855831
02540,,"Beatties Ford Rd & Russell Ave",35.256755,-80.855613
02552,,"Beatties Ford Rd & St Paul St",35.257833,-80.855400
02570,,"Beatties Ford Rd & St Mark St",35.260153,-80.855184
02610,,"Beatties Ford Rd & LaSalle St",35.263379,-80.854521
02640,,"Beatties Ford Rd & Holly St",35.266724,-80.853873
02660,,"Beatties Ford Rd & Gilbert St",35.267716,-80.853913
02771,,"Beatties Ford Rd & Friendship Village Pl",35.279275,-80.855992
02830,,"Beatties Ford Rd @ 3938",35.288948,-80.858029
02860,,"Beatties Ford Rd & Slater Rd",35.290855,-80.857500
02870,,"Beatties Ford Rd & Slater Springs Dr",35.292087,-80.857092
02890,,"Beatties Ford Rd & Olde English Dr",35.294609,-80.856283
02910,,"Beatties Ford Rd @ 4530",35.296916,-80.855952
42190,,"Beatties Ford Rd & Hamilton Cir",35.300637,-80.855443
45293,,"Beatties Ford Rd & Sunset Rd",35.304138,-80.857551
42660,,"Beatties Ford Rd & Montgomery Gardens Dr",35.306172,-80.859113
42650,,"Beatties Ford Rd & Pauline Ln",35.308324,-80.860792
42640,,"Beatties Ford Rd & McIntyre Ave",35.312178,-80.863569
42630,,"Beatties Ford Rd @ 5835 (Kids Workshop)",35.313874,-80.863914
42620,,"Beatties Ford Rd & Hyde Park Dr",35.316957,-80.864630
42500,,"Trinity Rd & Beatties Ford Rd",35.320168,-80.864550
42510,,"Trinity Rd @ Cemetery",35.321026,-80.862537
42606,,"Trinity Rd & Evanshire Dr",35.323374,-80.858472
42608,,"Trinity Rd & Feldbank Dr",35.327052,-80.858472
45132,,"Trinity Rd & Larkhull Dr",35.328678,-80.858443
45769,,"Lakeview Rd & Potomac Blvd",35.331106,-80.855538
45816,,"Lakeview Rd & Reames Rd",35.332088,-80.853209
46489,,"Reames Rd & Auston Crossing Dr",35.336270,-80.854090
46490,,"Reames Rd @ Lee's Living Center",35.339078,-80.856659
45377,,"Reames Rd & Bayview Pkwy",35.340527,-80.858024
46521,,"Reames Rd & Prestbury Blvd",35.342460,-80.858468
45378,,"Reames Rd & Perimeter Pkwy",35.344775,-80.857519
45382,,"Reames Rd & Perimeter Pkwy",35.344751,-80.857788
45381,,"Reames Rd & Bayview Pkwy",35.340477,-80.858079
46487,,"Reames Rd @ Lee's Living Center",35.339117,-80.856807
46488,,"Reames Rd & Auston Crossing Dr",35.336159,-80.854154
45817,,"Lakeview Rd & Reames Rd",35.332220,-80.852961
45770,,"Lakeview Rd & Potomac Blvd",35.331261,-80.855476
45133,,"Trinity Rd & Feldbank Dr",35.327979,-80.858575
42605,,"Trinity Rd & Clairemore Pl",35.325030,-80.858575
42615,,"Trinity Rd & Evanshire Dr",35.322176,-80.859737
42515,,"Trinity Rd @ 9115",35.321109,-80.862502
42505,,"Trinity Rd & Beatties Ford Rd",35.320191,-80.864661
42625,,"Beatties Ford Rd & Hyde Park Dr",35.316845,-80.864748
42635,,"Beatties Ford Rd @ 5901 (Kids Workshop)",35.313978,-80.864056
42645,,"Beatties Ford Rd & McIntyre Ave",35.312134,-80.863578
46426,,"Beatties Ford Rd & Pauline Ln",35.308416,-80.861015
42655,,"Beatties Ford Rd & Sunset Rd",35.306042,-80.859232
02940,,"Beatties Ford Rd & Sunset Rd",35.303645,-80.857282
37190,,"Beatties Ford Rd & Hamilton Cir",35.300893,-80.855556
02900,,"Beatties Ford Rd & Slater Ridge Dr",35.294394,-80.856421
02880,,"Beatties Ford Rd & Slater Springs Dr",35.292152,-80.857160
02840,,"Beatties Ford Rd & Slater Rd",35.290864,-80.857600
02850,,"Beatties Ford Rd & Capps Hill Mine Rd",35.289357,-80.858052
02790,,"Beatties Ford Rd & Griers Grove Rd",35.283086,-80.857523
45112,,"Beatties Ford Rd & Rosa Parks Pl (Bay C)",35.273919,-80.854606
02670,,"Beatties Ford Rd & Montana Dr",35.267783,-80.854025
02630,,"Beatties Ford Rd & Keller Ave",35.265622,-80.854257
02600,,"Beatties Ford Rd & LaSalle St",35.263444,-80.854696
02580,,"Beatties Ford Rd & Hildebrand St",35.260173,-80.855262
02550,,"Beatties Ford Rd & Estelle St",35.258238,-80.855509
02530,,"Beatties Ford Rd & Celia Ave",35.256434,-80.855726
44035,,"Beatties Ford Rd & Dundeen St",35.255295,-80.855854
02480,,"Beatties Ford Rd & Sanders Ave",35.252219,-80.856223
02440,,"Beatties Ford Rd & Cemetery St",35.248612,-80.856663
02420,,"Beatties Ford Rd & French St",35.247258,-80.856813
02390,,"Beatties Ford Rd & Dixon St",35.244074,-80.857993
02370,,"Beatties Ford Rd & 5th St",35.242893,-80.858482
45839,,"Statesville Rd & Spector Dr",35.315360,-80.840219
46362,,"Statesville Rd @ 7801",35.325318,-80.843485
31150,,"Sunset Rd & Northpark Blvd",35.306180,-80.855077
46412,,"Harris Corners Pkwy & Maple View Ln",35.345223,-80.842969
31190,,"Sunset Rd @ 5005",35.308211,-80.843691
31200,,"Sunset Rd @ 5201",35.308746,-80.841031
46381,,"Statesville Rd & Lakeview Rd",35.336040,-80.842675
46413,,"Harris Corners Pkwy & Harris Oaks Blvd",35.344606,-80.846238
46431,,"Statesville Rd & Transport Dr",35.339927,-80.842280
46434,,"Statesville Rd @ 7349",35.322428,-80.842763
31170,,"Sunset Rd @ 4525",35.306798,-80.852238
46692,,"Statesville Rd & Sunset Rd",35.311231,-80.839237
45842,,"Statesville Rd & Long Creek Park Dr",35.329226,-80.843353
46435,,"Statesville Rd @ 7320",35.322240,-80.842608
31210,,"Sunset Rd @ 5214",35.308431,-80.841695
45843,,"Statesville Rd & Long Creek Park Dr",35.328766,-80.843296
46376,,"Statesville Rd & Lakeview Rd",35.335233,-80.842657
46432,,"Statesville Rd & Transport Dr",35.339582,-80.842189
46689,,"Statesville Rd & Sunset Rd",35.311489,-80.838861
46361,,"Statesville Rd @ 7600",35.325201,-80.843300
31140,,"Sunset Rd & Hamilton Cir",35.305893,-80.855466
31180,,"Sunset Rd & Milhaven Ln",35.308017,-80.843663
31160,,"Sunset Rd & Banner Elk Dr",35.306540,-80.852748
46364,,"Statesville Rd & Harris Oaks Blvd",35.342610,-80.841854
00183,,"Wachovia CIC -Entrance 1A",35.313753,-80.772557
45370,,"Ben Craig Dr & Mallard Creek Rd",35.321857,-80.773855
49930,,"IBM Dr @ Innovation Park",35.304741,-80.763672
37055,,"Carolina Place Pkwy & Pineville-Matthews Rd",35.084683,-80.880046
37060,,"Pineville-Matthews Rd & Polk St",35.085197,-80.884890
46072,,"I-485 Station",35.107299,-80.883021
17675,,"Graham St & 7th St",35.233124,-80.843396
17680,,"Graham St & 9th St",35.233997,-80.842234
46415,,"Graham St & 10th St",35.234941,-80.840839
39460,,"Graham St & Dalton Ave",35.240392,-80.835144
17700,,"Graham St & Armour Dr",35.242034,-80.833949
17730,,"Graham St & Sylvania Ave",35.243735,-80.832641
17760,,"Graham St & Wolfberry St",35.245531,-80.831267
17780,,"Graham St & 24th St",35.247508,-80.829761
17820,,"Graham St & Concordia Ave",35.249476,-80.828267
17840,,"Graham St & Franklin Av",35.251189,-80.826909
59840,,"Graham St & Norris Ave",35.254472,-80.824513
17860,,"Graham St & Ennis Ave",35.258088,-80.821914
17180,,"Graham St & Atando Ave",35.260475,-80.820034
17900,,"Graham St & Kennedy St",35.262303,-80.818510
17910,,"Graham St & Johnson Rd",35.264117,-80.817217
17930,,"Graham St & Toal St",35.265505,-80.816471
17940,,"Graham St & Ameron Dr",35.267802,-80.815239
17950,,"Graham St & Starita Rd",35.268838,-80.814679
17970,,"Graham St & Craighead Rd",35.270102,-80.813943
40010,,"Graham St & Cannon Ave",35.280618,-80.805732
40016,,"Graham St & Oneida Rd",35.282130,-80.804462
40020,,"Graham St & Allen Rd South",35.283759,-80.803161
45375,,"Graham St & Princess St",35.286921,-80.800653
46417,,"Graham St @ 5624 (Food Lion)",35.289557,-80.798576
40040,,"Graham St & Sugar Creek Rd",35.291268,-80.797193
40060,,"Sugar Creek Rd & Rumple Rd",35.294308,-80.797328
40157,,"Sugar Creek Rd & Maple St",35.297640,-80.799416
40080,,"Mallard Creek Rd & Mallard Square Ln",35.302304,-80.799975
40090,,"Mallard Creek Rd & Sugar Creek Rd",35.301787,-80.800540
40158,,"Sugar Creek Rd & Maple St",35.297564,-80.799548
45374,,"Graham St & Princess St",35.286990,-80.800792
40030,,"Graham St & Allen Rd South",35.283856,-80.803307
40015,,"Graham St & Oneida Rd",35.281911,-80.804831
00200,,"Graham St & Equipment Dr",35.279671,-80.806609
17960,,"Graham St & Starita Rd",35.269357,-80.814520
17920,,"Graham St & Toal St",35.265446,-80.816574
17880,,"Graham St & Atando Ave",35.260570,-80.820077
17861,,"Graham St & Ennis Ave",35.258300,-80.821932
59841,,"Graham St & Norris Ave",35.255691,-80.823817
17830,,"Graham St & Franklin Av",35.251321,-80.827063
17800,,"Graham St & Concordia Ave",35.249778,-80.828140
17810,,"Graham St & 24th St",35.247356,-80.829995
17790,,"Graham St & Wolfberry St",35.245722,-80.831222
17740,,"Graham St & Keswick Ave",35.244726,-80.831993
17720,,"Graham St & Sylvania Ave",35.243836,-80.832676
42290,,"Graham St & Armour Dr",35.242290,-80.833858
17690,,"Graham St & Dalton Ave",35.240089,-80.835658
11350,,"Graham St & 10th St",35.235108,-80.840867
11340,,"Graham St & 8th St",35.233864,-80.842561
11335,,"Graham St & 7th St",35.233115,-80.843612
11330,,"Graham St & 5th St",35.231886,-80.845266
23760,,"Randolph Rd & Billingsley Rd",35.191216,-80.810875
23991,,"Randolph Rd & Sam Drenan Rd",35.198286,-80.810965
20380,,"Orange St & Sam Drenan Rd",35.199140,-80.809578
20400,,"Orange St & Maxwell Ariel Ln",35.200782,-80.808328
20410,,"Orange St & McVay St",35.202217,-80.807158
07320,,"Dunn Ave & Heflin St",35.203010,-80.805708
29160,,"Skyland Ave & Dunn Ave",35.202395,-80.804668
29150,,"Skyland Ave @ 417",35.201603,-80.805253
29140,,"Skyland Ave & Marney Ave",35.200485,-80.806139
29130,,"Skyland Ave & Sam Drenan Rd",35.199245,-80.807109
44680,,"Burkland Dr & Bunche Dr",35.195302,-80.802673
46475,,"Burkland Dr & Marvin Rd",35.194830,-80.800948
43945,,"Marvin Rd & Villa Ct",35.193149,-80.799842
14880,,"Marvin Rd & Billingsley Rd",35.191321,-80.798922
14870,,"Marvin Rd & Wendover Rd",35.190500,-80.798603
45136,,"Wendover Rd & Beal St",35.190947,-80.796685
43525,,"Wendover Rd & Latrobe Dr",35.192177,-80.795634
49336,,"Wendover Rd & Latrobe Dr",35.193246,-80.794726
45430,,"Wendover Rd & Monroe Rd",35.196156,-80.791933
46523,,"Eastway Dr & Independence Blvd",35.204292,-80.785091
45431,,"Eastway Dr & Woodland Dr",35.207615,-80.783441
41460,,"Eastway Dr & Biscayne Dr",35.210495,-80.782172
41480,,"Eastway Dr & Central Ave",35.214430,-80.780701
09250,,"Eastway Dr & Central Ave",35.216872,-80.780590
09240,,"Eastway Dr & Burgin St",35.218108,-80.780614
09220,,"Eastway Dr & Burgin St",35.219948,-80.780537
09190,,"Eastway Dr & Arnold Dr",35.222659,-80.779116
09150,,"Eastway Dr & Bently Pl",35.225166,-80.777382
09140,,"Eastway Dr & Sandhurst Dr",35.226774,-80.776252
09110,,"Eastway Dr & Kilborne Dr",35.228920,-80.774775
09090,,"Eastway Dr @ Metropolitan Community Church",35.231043,-80.774483
09080,,"Eastway Dr & Dunlavin Way",35.232939,-80.774480
09060,,"Eastway Dr & Shamrock Dr",35.235838,-80.775089
09040,,"Eastway Dr & Audrey St",35.239412,-80.777626
45670,,"Eastway Dr @ Church of God",35.240944,-80.778785
09000,,"Eastway Dr & Finchley Dr",35.243731,-80.780243
08980,,"Eastway Dr & Commercial Ave",35.245649,-80.780874
08990,,"Eastway Dr & Citiside Dr",35.246737,-80.781082
45074,,"Eastway Dr & The Plaza",35.248689,-80.781004
08950,,"Eastway Dr & Howie Cir",35.251605,-80.780438
08940,,"Eastway Dr @ CMC Northpark",35.256957,-80.777982
52472,,"Orr Rd & Pecan Grove Mhp Dr",35.264866,-80.766547
08900,,"Eastway Dr @ CMC Northpark",35.256991,-80.778174
08920,,"Eastway & Howie Circle",35.251795,-80.780603
08970,,"Eastway Dr & Weldon Ave",35.247110,-80.781298
09010,,"Eastway Dr & Sugar Creek Rd",35.244119,-80.780600
09050,,"Eastway Dr & Peace St",35.240162,-80.778326
09030,,"Eastway Dr & Audrey St",35.239162,-80.777580
09070,,"Eastway Dr & Shamrock Dr",35.235877,-80.775251
09100,,"Eastway Dr @ 1908",35.230624,-80.774594
09120,,"Eastway Dr & Kilborne Dr",35.228734,-80.775075
09270,,"Eastway Dr & Sandhurst Dr",35.227153,-80.776102
09200,,"Eastway Dr & Bently Pl",35.225130,-80.777532
09290,,"Eastway Dr & Arnold Dr",35.223496,-80.778675
09310,,"Eastway Dr & Arnold Dr",35.221844,-80.779808
09230,,"Eastway Dr & Burgin St",35.218365,-80.780730
41490,,"Eastway Dr & Central Ave",35.214487,-80.780930
36900,,"Eastway Dr @ Eastway Shopping Center",35.210887,-80.782291
45432,,"Eastway Dr & Woodland Dr",35.207443,-80.783789
46524,,"Eastway Dr & Independence Blvd",35.204588,-80.785097
45433,,"Wendover Rd & Monroe Rd",35.196270,-80.791949
49337,,"Wendover Rd & Latrobe Dr",35.193347,-80.794941
43530,,"Wendover Rd & Latrobe Dr",35.192239,-80.795772
45137,,"Wendover Rd & Beal St",35.190545,-80.797476
42935,,"Marvin Rd & Wendover Rd",35.190909,-80.798692
45910,,"Marvin Rd & Billingsley Rd",35.192111,-80.799111
45324,,"Billingsley Rd & Jonquil St",35.191626,-80.800586
16890,,"Morrison Blvd & Sharon Rd",35.153803,-80.828969
60080,,"Fairview @ 4705",35.147670,-80.828895
60090,,"Fairview Rd & Cameron Valley Pkwy",35.146484,-80.824787
60100,,"Fairview Rd & Simsbury Rd",35.147503,-80.808950
38092,,"Fairview & Carmel Rd",35.148169,-80.803585
10550,,"Fairview Rd & Oglukian Rd",35.151455,-80.797896
27600,,"Sharon Amity Rd & Crosby Rd",35.172519,-80.806011
27560,,"Sharon Amity Rd @ 309 (Cotswold Plaza II)",35.174608,-80.801790
27530,,"Sharon Amity Rd & Randolph Rd",35.175132,-80.800711
27520,,"Sharon Amity Rd & Hardwicke Rd",35.176632,-80.795609
27580,,"Sharon Amity Rd & Water Oak Rd",35.178959,-80.790262
27633,,"Sharon Amity Rd & Lyttleton Dr",35.177192,-80.783812
27660,,"Sharon Amity Rd & Delane Ave",35.181657,-80.776537
27700,,"Sharon Amity Rd & Monroe Rd",35.188731,-80.772915
27730,,"Sharon Amity Rd & Buena Vista Ave",35.192349,-80.769070
45107,,"Eastland Transit Center- Bay C",35.208338,-80.753560
45106,,"Eastland Transit Center- Bay B",35.208231,-80.753377
27810,,"Sharon Amity Rd & Albemarle Rd",35.201012,-80.760734
27780,,"Sharon Amity Rd & Amity Springs Dr",35.199228,-80.760927
27790,,"Sharon Amity Rd & Pierson Dr",35.197120,-80.762635
42305,,"Sharon Amity Rd & Lynnville Ave",35.191964,-80.770059
43330,,"Sharon Amity Rd & Monroe Rd",35.188794,-80.773127
27690,,"Sharon Amity Rd & Montague St",35.185451,-80.775086
27670,,"Sharon Amity Rd & Delane Ave",35.181660,-80.776664
27650,,"Sharon Amity Rd & Tangle Dr",35.178554,-80.779719
27635,,"Sharon Amity Rd & Lyttleton Dr",35.177833,-80.784625
27590,,"Sharon Amity Rd & Night Heron Ln",35.178755,-80.791105
27540,,"Sharon Amity Rd & Hardwicke Rd",35.176538,-80.796461
27500,,"Sharon Amity Rd & Randolph Rd",35.175659,-80.799490
27510,,"Sharon Amity Rd @ 338 (UPS Store)",35.174618,-80.802004
27570,,"Sharon Amity Rd & Clover Rd",35.173218,-80.804845
38100,,"Fairview Rd & Providence Rd",35.153808,-80.795612
38090,,"Fairview Rd & Fairview Oaks Dr",35.151312,-80.798291
38091,,"Fairview & Carmel Rd",35.149033,-80.801926
60101,,"Fairview Rd & Simsbury Rd",35.147709,-80.808787
60091,,"Fairview Rd & Cameron Valley Pkwy",35.147143,-80.826140
38580,,"Davidson St & 5th St",35.223969,-80.836437
38570,,"Davidson St & 7th St",35.224877,-80.835227
17220,,"Davidson St & 9th St",35.226248,-80.833232
17250,,"Davidson St & 11th St",35.227786,-80.831120
17270,,"Davidson St & 12th St",35.228851,-80.829563
17290,,"Davidson St & Belmont Ave",35.231192,-80.826326
17330,,"Davidson St & 16th St",35.232786,-80.824151
17400,,"Davidson St & 19th St",35.234342,-80.821741
17450,,"Davidson St & 21st St",35.235815,-80.819922
17490,,"Davidson St & 25th St",35.238958,-80.815936
17520,,"Davidson St & 26th St",35.239992,-80.814602
17550,,"Davidson St & 28th St",35.241788,-80.812284
17580,,"Davidson St & 32nd St",35.244953,-80.809266
39550,,"Davidson St & 34th St",35.246087,-80.807308
17660,,"Davidson St & 36th St",35.247500,-80.804870
00580,,"Anderson St & Tappan Pl",35.243380,-80.793453
00610,,"Anderson St & Hampshire Pl",35.242188,-80.790965
00640,,"Anderson St & Eastwood Dr",35.241999,-80.789220
09390,,"Eastwood Dr & Academy St",35.240520,-80.788376
09350,,"Eastwood Dr & Maywood Dr",35.237030,-80.787984
09340,,"Eastwood Dr & Shamrock Dr",35.235402,-80.787305
27200,,"Shamrock Dr & Airlie St",35.235687,-80.785674
27220,,"Shamrock Dr & Palm Ave",35.236614,-80.784518
27240,,"Shamrock Dr & Springway Dr",35.238288,-80.782994
27250,,"Shamrock Dr & Connecticut Ave",35.237994,-80.780023
27280,,"Shamrock Dr & Eastway Dr",35.237056,-80.776747
27310,,"Shamrock Dr & Finchley Dr",35.235498,-80.773071
27320,,"Shamrock Dr @ Windsor Harbor Apts",35.234480,-80.770796
27340,,"Shamrock Dr @ Charlotte Museum of History",35.234361,-80.767250
27350,,"Shamrock Dr @ Wesley Nursing Home",35.234885,-80.764310
32160,,"Tipperary Pl & Stonehaven Dr",35.235133,-80.760323
32180,,"Tipperary Pl & Foxford Pl",35.237679,-80.759320
32260,,"Tipperary Pl & Slagle Dr",35.239207,-80.756469
32300,,"Tipperary Pl & Vinetta Ct",35.240492,-80.754249
32310,,"Tipperary Pl & Marbetta Ln",35.241391,-80.752615
38590,,"The Plaza & Starhaven Dr",35.248027,-80.751791
31830,,"The Plaza @ Family Dollar",35.249037,-80.750403
31850,,"The Plaza & Barrington Dr",35.250400,-80.748486
31860,,"The Plaza & McBride St",35.251537,-80.746832
31880,,"The Plaza & Lake Dr",35.253321,-80.744079
31910,,"The Plaza & Karenstone Dr",35.254337,-80.742419
31930,,"The Plaza & WT Harris Blvd",35.256514,-80.738948
31810,,"The Plaza & Fairmarket Pl",35.250403,-80.748670
31840,,"The Plaza @ 6301 (car wash)",35.249211,-80.750470
32370,,"Tipperary Pl & Milton Rd",35.242103,-80.751584
32350,,"Tipperary Pl & Marbetta Ln",35.241255,-80.753146
32330,,"Tipperary Pl & Vinetta Ct",35.240585,-80.754261
32290,,"Tipperary Pl & Slagle Dr",35.239234,-80.756509
32250,,"Tipperary Pl & Bankston Pl",35.238812,-80.757753
32190,,"Tipperary Pl & Foxford Pl",35.237637,-80.759362
27380,,"Shamrock Dr & Tipperary Pl",35.234755,-80.760985
27370,,"Shamrock Dr & Foxford Pl",35.235056,-80.762180
27360,,"Shamrock Dr & Foxford Pl",35.235109,-80.763689
27330,,"Shamrock Dr & Glenville Ave",35.234376,-80.767960
27300,,"Shamrock Dr @ Windsor Harbor Apts",35.234750,-80.771147
27275,,"Shamrock Dr & Finchley Rd",35.236176,-80.774139
27270,,"Shamrock Dr & Cardiff Ave",35.237446,-80.777858
27260,,"Shamrock Dr & Connecticut Ave",35.238031,-80.779941
27255,,"Shamrock Dr & Flamingo Av",35.238580,-80.782024
27230,,"Shamrock Dr & Elkwood Cir",35.237359,-80.783975
27210,,"Shamrock Dr & Hilliard Dr",35.235538,-80.786089
09360,,"Eastwood Dr & Maywood Dr",35.237053,-80.787945
09380,,"Eastwood Dr & Academy St",35.239735,-80.788317
00630,,"Anderson St & Eastwood Dr",35.242055,-80.789029
00620,,"Anderson St & Hampshire Pl",35.242201,-80.790677
00600,,"Anderson St & Byrnes St",35.242507,-80.791890
00590,,"Anderson St & The Plaza",35.243322,-80.793288
17640,,"Davidson St & 36th St",35.247439,-80.805093
17630,,"Davidson & 35th",35.246779,-80.806201
17620,,"Davidson St & 33rd St",35.245885,-80.807772
07080,,"Davidson St & Brevard St",35.245316,-80.808806
17540,,"Davidson St & 28th St",35.241946,-80.812241
17500,,"Davidson St & 25th St",35.239500,-80.815325
17480,,"Davidson St & 22nd St",35.236885,-80.818579
17420,,"Davidson St & 19th St",35.234987,-80.821155
17340,,"Davidson St & 16th St",35.232829,-80.824196
17300,,"Davidson St & Belmont Ave",35.231502,-80.826025
17260,,"Davidson St & 12th St",35.228934,-80.829699
17240,,"Davidson St & 10th St",35.228010,-80.831028
17230,,"Davidson St & 8th St",35.225834,-80.834080
17210,,"Davidson St & 6th St",35.224739,-80.835613
17200,,"Davidson St & 5th St",35.224038,-80.836535
25420,,"Davidson St & 4th St",35.222418,-80.838809
04980,,"Central Ave & 7th St",35.220424,-80.828232
04990,,"Central Ave & Piedmont St",35.221227,-80.824542
05050,,"Central Ave & Oakland Ave",35.221554,-80.819975
05100,,"Central Ave & Lamar Ave",35.221060,-80.817382
05120,,"Central Ave & Clement Ave",35.220551,-80.815041
05170,,"Central Ave & Thomas Ave",35.220240,-80.812446
05190,,"Central Ave & Nandina St",35.220151,-80.809574
05250,,"Central Ave & Iris Dr",35.219598,-80.802655
05270,,"Central Ave & Lyon Ct",35.219356,-80.800067
05310,,"Central Ave & St George St",35.218373,-80.795582
05330,,"Central Ave & Eastcrest Dr",35.217863,-80.794234
05350,,"Central Ave & Wembley Dr",35.217170,-80.792206
05340,,"Central Ave & Briar Creek Rd",35.216363,-80.788066
05410,,"Central Ave & Carolyn Dr",35.215830,-80.784187
45437,,"Central Ave & Eastway Dr",35.215597,-80.781520
05430,,"Central Ave & Medford Dr",35.215434,-80.779678
05440,,"Central Ave & Temple Ln",35.215274,-80.777337
05480,,"Central Ave & Sheridan Dr",35.214632,-80.773864
05500,,"Central Ave & Norland Rd",35.214049,-80.771654
05520,,"Central Ave & Progress Ln",35.213364,-80.768311
05550,,"Central Ave & Rosehaven Dr",35.212341,-80.763839
05560,,"Central Ave @ 4908",35.211522,-80.760617
05570,,"Central Ave & Winterfield Pl",35.210720,-80.758948
45104,,"Eastland Transit Center- Bay A",35.208067,-80.753189
05630,,"Central Ave @ Eastland Mall",35.206955,-80.752690
01370,,"Central Ave & Reddman Rd",35.204859,-80.749735
00160,,"Central Ave & Reddman Rd",35.205480,-80.750199
45103,,"Eastland Transit Center- Bay E",35.207818,-80.753629
05590,,"Central Ave & Sharon Amity Rd",35.209599,-80.756430
05580,,"Central Ave & Winterfield Pl",35.211078,-80.759224
05540,,"Central Ave & Rosehaven Dr",35.212452,-80.763620
05510,,"Central Ave & Progress Ln",35.213542,-80.768372
05470,,"Central Ave & Kilborne Dr",35.214282,-80.771901
05465,,"Central Ave & Medallion Dr",35.214989,-80.774615
05450,,"Central Ave & Temple Ln",35.215446,-80.777401
38620,,"Central Ave & Eastway Dr",35.215623,-80.779910
05420,,"Central Ave & Longfellow St",35.215874,-80.782842
05400,,"Central Ave & Merry Oaks Rd",35.216104,-80.785884
05370,,"Central Ave & Briar Creek Rd",35.216711,-80.789250
05360,,"Central Ave & Eastcrest Dr",35.217282,-80.792283
05320,,"Central Ave & Masonic Dr",35.218653,-80.796008
05280,,"Central Ave & Club Rd",35.219407,-80.799650
05240,,"Central Ave & Tippah Park Ct",35.219667,-80.802482
05200,,"Central Ave & Nandina St",35.220226,-80.808810
05180,,"Central Ave & Thomas Ave",35.220360,-80.811425
05130,,"Central Ave & Clement Ave",35.220678,-80.815002
05060,,"Central Ave & Heath Ct",35.221789,-80.820556
05000,,"Central Ave & Piedmont St",35.221363,-80.824277
45498,,"Central Ave & 7th St",35.220441,-80.828582
60440,,"Elizabeth Ave & McDowell St",35.220155,-80.834705
59490,,"Amazon Distribution Center",35.243262,-80.997824
46557,,"Wilkinson Blvd & Huntlynn Rd",35.240599,-80.977153
46558,,"Wilkinson Blvd & Huntlynn Rd",35.240870,-80.977534
60530,,"Industrial Dr @ Amazon",35.241711,-80.965182
46688,,"Elm Ln & Williams Pond Ln",35.053938,-80.814365
24370,,"Rea Rd & Piper Station Dr",35.061197,-80.813481
24350,,"Rea Rd & Piper Glen Dr",35.067162,-80.817795
24340,,"Rea Rd & Old Course Dr",35.071279,-80.819251
24330,,"Rea Rd & Bevington Pl",35.078366,-80.816507
24320,,"Rea Rd @ Calvary Park & Ride",35.081935,-80.813474
24316,,"Rea Rd & Pineville-Matthews Rd",35.086301,-80.811863
44115,,"Rea Rd & Sundancer Ln",35.089414,-80.811335
44117,,"Rea Rd & Five Knolls Dr",35.092918,-80.810514
24300,,"Rea Rd & Carmel Estates Rd",35.096827,-80.809615
24290,,"Rea Rd & Macandrew Dr",35.100007,-80.808863
24280,,"Rea Rd & Reacroft Dr",35.103905,-80.807950
24282,,"Colony Rd & Wisley Blvd",35.106585,-80.808096
24283,,"Colony Rd & Abbotswood Dr",35.114080,-80.804805
24286,,"Colony Rd & Morrowick Rd",35.119203,-80.807748
remix_cdb84901-32a8-4b72-a5e8-d3fbe0d4d108,,"Untitled Stop",35.134813,-80.811738
remix_a67bd4bf-fce5-48ad-a551-373cb667b612,,"Untitled Stop",35.136482,-80.815307
remix_db9db9f6-4546-40c8-a927-817ba1638f52,,"Untitled Stop",35.138175,-80.818723
remix_eb42ff4d-4a03-45dd-8c4d-7a3636ca53a8,,"Untitled Stop",35.141459,-80.819011
remix_9766660f-480f-4fe3-86d7-ead022ed0aa6,,"Untitled Stop",35.144835,-80.818884
remix_c8c80cf2-3389-48c3-b5f9-91cdb2582602,,"Untitled Stop",35.148189,-80.819404
remix_3cef620d-785e-4927-8b7a-61f47fe45db2,,"Untitled Stop",35.150874,-80.821538
remix_b7450f37-d002-4e19-bbc8-ec6d7d5b9bc6,,"Untitled Stop",35.152812,-80.821824
60374,,"Roxborough Rd & Morrison",35.155598,-80.830326
remix_7a658abc-ba36-4d88-b13b-475aa2bee94f,,"Untitled Stop",35.153626,-80.822941
remix_6713231c-da91-430c-8b00-708bd0475dbd,,"Untitled Stop",35.150740,-80.821841
remix_6d5ce432-e16f-4b93-9c5c-5e7e2b642fe9,,"Untitled Stop",35.148152,-80.819761
remix_ed919269-7fa6-4fe4-8b28-ef36859ec08e,,"Untitled Stop",35.144839,-80.819072
remix_b2337845-60e2-493a-a1c7-355e482a7901,,"Untitled Stop",35.141472,-80.819197
remix_48a6f7c9-f08d-4b61-9f0a-aed63644ed04,,"Untitled Stop",35.138090,-80.818880
remix_412ac8ea-f5e9-4421-ae75-4d9b083eb399,,"Untitled Stop",35.136336,-80.815372
remix_b21e9dac-e3dd-4c7e-a25c-a04c07d9aae3,,"Untitled Stop",35.134668,-80.811824
24287,,"Colony Rd & Morrowick Rd",35.119442,-80.807962
24284,,"Colony Rd & Abbotswood Dr",35.114183,-80.804956
24281,,"Colony Rd & Wisley Blvd",35.106523,-80.808235
24285,,"Rea Rd & Reacroft Dr",35.103775,-80.808193
37690,,"Rea Rd & Macandrew Dr",35.100024,-80.809107
